date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win
2025-09-01,45572,FINAL,New Bedford,4273,1.0,0.0,Bishop Feehan,4042,3.0,1.0,Big Three,Catholic Central,12:00 P.M.,,0
2025-09-02,45357,FINAL,Norwood,4297,1.0,0.0,Ashland,4015,3.0,1.0,Tri-Valley,Tri-Valley,4:30 P.M.,,0
2025-09-02,45378,FINAL,Dedham,4108,0.0,0.0,Hopkinton,4180,1.0,1.0,Tri-Valley,Tri-Valley,6:30 P.M.,,0
2025-09-02,45405,FINAL,Holliston,4174,2.0,0.0,Westwood,4424,3.0,1.0,Tri-Valley,Tri-Valley,4:30 P.M.,,0
2025-09-02,45477,FINAL,Blackstone-Millville,4486,0.0,0.0,Bellingham,4033,9.0,1.0,CMAC,Tri-Valley,4:30 P.M.,,0
2025-09-02,45501,FINAL,Taunton,4388,2.0,0.0,Durfee,4122,5.0,1.0,Hockomock,Big Three,3:45 P.M.,,0
2025-09-02,45503,FINAL,Medway,4243,0.0,0.0,Dover-Sherborn,4118,6.0,1.0,Tri-Valley,Tri-Valley,4:00 P.M.,,0
2025-09-02,45512,FINAL,Medfield,4241,7.0,1.0,Norton,4295,0.0,0.0,Tri-Valley,Tri-Valley,4:00 P.M.,,0
2025-09-02,45588,FINAL,Abington,4002,2.0,0.0,Scituate,4343,4.0,1.0,South Shore,Patriot,4:00 P.M.,,0
2025-09-02,45689,FINAL,Joseph Case,4078,8.0,1.0,Middleborough,4247,0.0,0.0,South Coast,South Shore,3:45 P.M.,,0
2025-09-02,45693,FINAL,Old Rochester,4301,3.0,1.0,Falmouth,4134,0.0,0.0,South Coast,Cape & Islands,3:45 P.M.,,0
2025-09-02,45767,FINAL,St. John Paul II,4689,4.0,1.0,Sandwich,4340,2.0,0.0,Cape & Islands,Cape & Islands,3:30 P.M.,,0
2025-09-02,45792,FINAL,Winthrop,4437,4.0,1.0,Arlington Catholic,4014,0.0,0.0,Northeastern,Catholic Central,4:00 P.M.,,0
2025-09-02,45859,FINAL,Sturgis East,4456,2.0,2.0,Atlantis Charter,4818,2.0,2.0,Cape & Islands,Mayflower,4:00 P.M.,,0
2025-09-02,45946,FINAL,Bishop Fenwick,4043,4.0,1.0,Gloucester,4150,2.0,0.0,Catholic Central,Northeastern,4:00 P.M.,,0
2025-09-02,45967,FINAL,Whitman-Hanson,4427,2.0,0.0,Bridgewater-Raynham,4053,7.0,1.0,Patriot,Southeast,6:00 P.M.,,0
2025-09-02,46092,FINAL,Triton,4395,1.0,0.0,Essex Tech,4745,3.0,1.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2025-09-02,46111,FINAL,Newburyport,4276,1.0,0.0,Lynnfield,4223,2.0,1.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2025-09-02,46304,UPCOMING,KIPP Academy,4703,,,Boston Collegiate,4592,,,Commonwealth,Charter School Athletic,4:00 P.M.,,0
2025-09-02,46375,FINAL,Hamilton-Wenham,4163,2.0,1.0,Amesbury,4007,1.0,0.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2025-09-02,46400,FINAL,Ipswich,4190,5.0,1.0,Georgetown,4148,0.0,0.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2025-09-02,46405,UPCOMING,Roxbury Prep,4847,,,Neighborhood House Charter,5035,,,Charter School Athletic,Charter School Athletic,5:30 P.M.,,0
2025-09-02,46421,FINAL,Pioneer Charter I,4701,1.0,1.0,Excel Academy,4969,0.0,0.0,Charter School Athletic,Charter School Athletic,6:15 P.M.,,0
2025-09-02,46447,FINAL,Rockport,4490,2.0,1.0,Manchester Essex,4229,1.0,0.0,Cape Ann,Cape Ann,6:00 P.M.,,0
2025-09-02,46480,FINAL,Lowell Catholic,4217,0.0,0.0,Nashoba Valley Tech,4268,5.0,1.0,Commonwealth,Commonwealth,7:00 P.M.,,0
2025-09-02,46527,FINAL,Duxbury,4123,2.0,2.0,Canton,4071,2.0,2.0,Patriot,Hockomock,4:30 P.M.,,0
2025-09-02,46623,FINAL,Northeast,4293,3.0,1.0,Shawsheen,4346,2.0,0.0,Commonwealth,Commonwealth,4:00 P.M.,,0
2025-09-02,46733,FINAL,Greater Lawrence,4154,0.0,0.0,Lawrence,4203,3.0,1.0,Commonwealth,Merrimack Valley,4:00 P.M.,,0
2025-09-02,46796,FINAL,Minuteman,4255,2.0,2.0,Mystic Valley,4264,2.0,2.0,Commonwealth,Commonwealth,4:00 P.M.,,0
2025-09-02,46804,FINAL,Catholic Memorial,4080,1.0,2.0,Newton South,4280,1.0,2.0,Catholic Conference,Dual County,6:30 P.M.,,0
2025-09-02,47060,FINAL,Wakefield,4402,1.0,0.0,Arlington,4013,2.0,1.0,Middlesex,Middlesex,4:15 P.M.,,0
2025-09-02,47080,FINAL,Melrose,4244,0.0,0.0,Belmont,4034,3.0,1.0,Middlesex,Middlesex,4:15 P.M.,,0
2025-09-02,47307,FINAL,St. John’s Prep,4369,1.0,1.0,Milford,4249,0.0,0.0,Catholic Conference,Hockomock,4:00 P.M.,,0
2025-09-02,47346,FINAL,North Attleborough,4284,4.0,1.0,Southeastern,4358,0.0,0.0,Hockomock,Mayflower,4:00 P.M.,,0
2025-09-02,47426,FINAL,Watertown,4409,1.0,2.0,Lexington,4209,1.0,2.0,Middlesex,Middlesex,7:00 P.M.,,0
2025-09-02,47440,FINAL,Burlington,4065,2.0,0.0,Reading,4328,4.0,1.0,Middlesex,Middlesex,4:15 P.M.,,0
2025-09-02,47450,FINAL,Wilmington,4432,0.0,0.0,Winchester,4434,7.0,1.0,Middlesex,Middlesex,4:15 P.M.,,0
2025-09-02,47458,FINAL,Stoneham,4380,1.0,0.0,Woburn,4438,5.0,1.0,Middlesex,Middlesex,4:15 P.M.,,0
2025-09-02,47606,UPCOMING,Collegiate Charter,4986,,,Maimonides,4473,,,Charter School Athletic,Independent,4:45 P.M.,,0
2025-09-02,47657,FINAL,Bay Path,4027,1.0,0.0,Diman,4115,2.0,1.0,CMAC,Mayflower,3:30 P.M.,,0
2025-09-02,55684,FINAL,Southwick,4519,1.0,2.0,Granby,4520,1.0,2.0,Holley,Schmid,4:00 P.M.,,0
