date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win
2025-09-02,49857,UPCOMING,Martha’s Vineyard,4235,,,Barnstable,4024,,,Cape & Islands,Southeast,3:30 P.M.,,0
2025-09-03,49619,FINAL,Milton,4252,45.0,0.0,Brookline,4059,18.0,1.0,Bay State,Bay State,4:30 P.M.,,0
2025-09-03,49620,FINAL,Natick,4270,27.0,1.0,Brookline,4059,28.0,0.0,Bay State,Bay State,4:30 P.M.,,0
2025-09-03,49681,FINAL,Milton,4252,46.0,0.0,Natick,4270,17.0,1.0,Bay State,Bay State,4:30 P.M.,,0
2025-09-03,49732,FINAL,Wellesley,4413,27.0,1.0,Newton North,4279,28.0,0.0,Bay State,Bay State,4:30 P.M.,,0
2025-09-03,49744,UPCOMING,Braintree,4051,,,Needham,4272,,,Bay State,Bay State,4:00 P.M.,,0
2025-09-03,49745,FINAL,Braintree,4051,34.0,0.0,Weymouth,4425,21.0,1.0,Bay State,Bay State,4:00 P.M.,,0
2025-09-03,49756,FINAL,Needham,4272,29.0,0.0,Weymouth,4425,28.0,1.0,Bay State,Bay State,4:00 P.M.,,0
2025-09-03,49811,FINAL,Durfee,4122,44.0,0.0,Diman,4115,17.0,1.0,Big Three,Mayflower,4:00 P.M.,,0
2025-09-03,49867,UPCOMING,Bristol Aggie,4463,,,Tri-County,4392,,,Mayflower,Mayflower,3:30 P.M.,,0
2025-09-03,49899,UPCOMING,West Bridgewater,4415,,,South Shore Voc-Tech,4356,,,South Coast,Mayflower,3:30 P.M.,,0
2025-09-03,50013,UPCOMING,Dartmouth,4105,,,Bishop Stang,4045,,,Southeast,Catholic Central,4:00 P.M.,,0
2025-09-03,50098,UPCOMING,Salem,4336,,,Beverly,4038,,,Northeastern,Northeastern,4:00 P.M.,,0
2025-09-03,50105,UPCOMING,Danvers,4103,,,Masconomet,4236,,,Northeastern,Northeastern,4:00 P.M.,,0
2025-09-03,50122,FINAL,Marblehead,4231,33.0,0.0,Swampscott,4383,22.0,1.0,Northeastern,Northeastern,4:30 P.M.,,0
2025-09-03,50135,UPCOMING,Peabody,4306,,,Winthrop,4437,,,Northeastern,Northeastern,4:30 P.M.,,0
